-0,964	-1,981
-1,008	-1,995
-0,994	-1,989
-1,000	-2,021
-1,017	-2,014
-0,962	-2,015
-0,991	-1,979
-0,983	-2,002
-0,961	-2,000
-0,967	-1,990
-1,010	-2,005
-0,996	-1,997
-1,011	-2,005
-1,035	-1,972
-1,006	-1,991
-1,026	-2,014
-0,978	-1,962
-0,987	-1,999
-0,938	-1,973
-1,015	-1,962
-1,002	-2,002
-1,012	-1,966
-1,003	-2,002
-0,969	-2,049
-0,976	-2,003
-1,000	-1,998
-1,003	-2,020
-1,019	-1,956
-1,009	-1,995
-0,999	-2,012
-0,997	-1,996
-1,025	-2,011
-0,952	-1,987
-1,001	-2,016
-0,999	-2,007
-1,010	-2,000
-1,001	-2,002
-0,976	-1,999
-1,005	-1,985
-0,999	-2,014
-1,011	-2,007
-0,999	-1,995
-1,007	-2,010
-1,023	-2,000
-1,011	-1,975
-0,970	-1,967
-0,991	-2,028
-0,999	-2,004
-0,969	-2,003
-0,976	-1,987
-1,004	-2,031
-1,019	-1,964
-1,021	-2,003
-0,986	-2,025
-0,972	-1,960
-1,041	-2,017
-0,979	-1,999
-0,976	-1,989
-0,984	-2,005
-0,992	-1,970
-0,981	-1,977
-0,968	-2,023
-1,014	-2,022
-0,981	-1,995
-0,998	-2,028
-1,021	-1,998
-0,992	-2,000
-0,983	-1,965
-0,959	-2,009
-1,031	-1,997
-0,997	-1,999
-1,007	-2,048
-1,014	-2,005
-0,981	-1,973
-0,994	-2,012
-1,003	-2,015
-1,022	-2,003
-0,997	-1,964
-1,003	-1,992
-1,039	-1,991
-1,005	-1,996
-0,998	-1,972
-0,994	-1,964
-0,999	-2,000
-0,961	-2,059
-1,000	-1,970
-1,019	-2,021
-1,014	-2,003
-0,994	-2,000
-1,027	-2,021
-1,012	-2,002
-1,004	-2,008
-1,002	-2,067
-1,012	-1,963
-1,000	-2,011
-0,974	-1,954
-1,024	-1,979
-1,008	-1,998
-0,966	-2,000
-1,053	-1,998
-0,974	-1,997
-1,002	-2,021
-0,947	-1,968
-1,026	-2,025
-0,933	-1,995
-0,973	-2,005
-1,029	-1,974
-0,980	-2,019
-1,008	-2,016
-0,985	-2,038
-1,016	-2,028
-1,021	-1,992
-1,063	-2,008
-0,966	-1,991
-1,011	-2,001
-1,028	-2,010
-0,981	-2,040
-0,991	-2,030
-1,003	-1,994
-0,990	-1,978
-0,992	-1,968
-0,992	-1,975
-1,010	-1,983
-1,001	-1,971
-0,996	-1,993
-0,992	-1,990
-1,016	-2,009
-0,999	-2,009
-1,027	-2,042
-1,048	-1,983
-0,998	-1,968
-0,994	-1,973
-0,991	-2,021
-1,015	-2,011
-0,952	-1,986
-1,034	-1,997
-1,015	-2,013
-1,021	-2,035
-0,997	-1,998
-1,031	-1,944
-0,990	-2,009
-1,009	-2,010
-0,978	-1,964
-0,992	-1,986
-0,993	-2,026
-0,993	-1,976
-0,991	-1,979
-0,994	-1,993
-1,011	-1,972
-1,013	-2,003
-1,036	-1,976
-1,020	-2,021
-1,028	-1,974
-0,990	-1,978
-1,020	-2,004
-1,012	-2,021
-1,004	-2,003
-1,024	-1,975
-0,988	-1,964
-1,006	-2,012
-1,021	-1,987
-1,009	-2,011
-0,972	-2,026
-1,004	-2,004
-0,996	-2,023
-0,984	-1,956
-0,981	-2,036
-0,999	-1,970
-0,996	-2,011
-1,003	-1,997
-0,977	-2,011
-1,012	-1,997
-0,959	-2,009
-1,011	-1,991
-0,998	-1,963
-0,990	-1,985
-1,051	-2,010
-0,996	-2,015
-0,996	-1,957
-0,995	-2,010
-1,007	-2,058
-0,996	-2,007
-0,974	-2,013
-1,012	-1,969
-1,001	-2,035
-0,965	-2,016
-1,013	-2,006
-1,012	-2,000
-0,987	-2,008
-0,990	-2,006
-0,964	-1,985
-1,035	-2,004
-0,997	-1,986
-1,053	-2,006
-0,977	-2,008
-1,031	-1,995
-0,994	-1,985
-0,955	-1,966
-0,986	-2,021
-0,972	-2,031
