-1,000	-2,005
-0,999	-2,002
-1,000	-1,999
-1,000	-2,002
-1,001	-2,001
-1,002	-2,000
-1,000	-2,001
-1,000	-2,001
-1,000	-2,004
-0,999	-2,003
-1,000	-1,999
-1,005	-2,002
-1,000	-2,000
-1,002	-2,002
-0,998	-1,999
-1,005	-2,002
-1,002	-1,998
-1,002	-2,001
-1,002	-2,003
-1,001	-2,001
-1,003	-2,001
-1,001	-2,000
-0,999	-2,003
-1,000	-1,999
-1,001	-2,001
-0,999	-2,003
-1,001	-2,000
-1,001	-2,001
-1,002	-2,000
-1,000	-2,001
-0,998	-2,002
-0,999	-2,003
-0,999	-2,004
-1,001	-1,998
-1,000	-2,000
-1,001	-1,998
-1,002	-2,002
-1,000	-2,000
-1,002	-1,996
-1,001	-2,002
-1,001	-2,002
-1,001	-2,001
-1,002	-1,999
-1,001	-2,001
-1,000	-2,002
-1,001	-2,000
-1,000	-2,000
-1,000	-2,002
-1,000	-2,002
-1,004	-2,001
-1,002	-2,002
-1,003	-2,002
-0,999	-1,999
-1,001	-2,000
-0,999	-2,000
-1,001	-2,001
-1,001	-2,002
-1,001	-2,003
-1,003	-2,003
-1,003	-1,999
-1,003	-1,999
-1,002	-2,001
-0,999	-1,999
-1,001	-2,003
-1,002	-1,999
-1,000	-2,001
-1,003	-1,998
-1,002	-1,998
-1,002	-2,001
-1,000	-2,000
-1,002	-2,002
-1,001	-2,001
-1,002	-2,003
-1,000	-2,001
-1,000	-2,002
-1,007	-2,003
-0,999	-1,999
-1,000	-2,002
-1,001	-2,001
-1,003	-2,001
-1,002	-1,999
-1,002	-1,999
-1,001	-1,998
-1,001	-2,000
-1,001	-2,001
-1,003	-2,001
-1,004	-2,001
-1,002	-2,003
-1,001	-1,998
-1,002	-2,003
-1,001	-2,000
-1,000	-2,003
-1,001	-2,003
-1,000	-2,002
-1,001	-2,002
-1,000	-2,003
-1,002	-2,001
-1,000	-2,001
-1,003	-2,001
-1,002	-2,003
-0,998	-2,003
-1,000	-2,001
-1,004	-2,000
-1,000	-2,000
-1,000	-2,002
-1,000	-2,002
-1,001	-2,003
-1,000	-2,000
-1,000	-2,000
-1,002	-2,003
-1,001	-2,003
-1,000	-2,000
-1,000	-2,002
-1,001	-2,003
-1,000	-1,999
-1,002	-2,000
-1,001	-2,000
-0,999	-2,000
-1,002	-1,999
-1,000	-1,999
-1,002	-2,002
-1,001	-2,001
-1,001	-2,003
-1,000	-2,001
-1,002	-2,001
-1,004	-2,002
-1,002	-2,001
-1,000	-2,000
-1,003	-2,002
-1,003	-2,001
-1,003	-2,002
-1,002	-2,000
-1,002	-1,999
-1,000	-2,002
-1,001	-1,998
-1,000	-2,002
-1,003	-2,004
-1,005	-2,002
-1,002	-2,004
-1,000	-2,000
-1,000	-2,004
-0,998	-2,001
-1,002	-2,001
-1,000	-2,000
-1,000	-2,001
-0,999	-2,001
-0,999	-2,003
-1,000	-2,000
-1,001	-2,003
-1,000	-2,001
-1,001	-2,000
-1,003	-2,002
-1,004	-2,001
-0,999	-2,002
-1,005	-1,999
-1,001	-1,999
-0,999	-2,004
-1,001	-2,001
-1,001	-2,000
-1,001	-2,000
-1,000	-2,001
-1,000	-2,000
-1,001	-2,000
-1,001	-2,002
-1,002	-2,002
-1,003	-2,003
-1,001	-1,999
-1,000	-1,999
-1,001	-2,000
-1,001	-2,002
-1,002	-2,003
-1,002	-2,000
-1,002	-2,004
-1,002	-2,001
-1,000	-2,001
-1,001	-2,003
-1,001	-2,003
-1,003	-1,998
-1,002	-1,999
-0,998	-1,998
-1,000	-2,002
-1,000	-2,002
-1,001	-2,004
-1,003	-2,002
-1,002	-2,001
-0,998	-2,001
-1,002	-2,002
-1,001	-2,002
-1,003	-2,003
-1,001	-2,002
-1,002	-2,002
-1,001	-2,003
-0,997	-2,003
-1,002	-2,001
-1,002	-2,003
-1,004	-2,003
-0,998	-2,001
-1,000	-1,999
-1,004	-2,002
-0,998	-2,003
