8200.801758	51191.378906	43436.750000
6468.632813	28267.599609	40524.390625
6376.858887	31610.017578	24039.919922
4297.086426	17139.548828	22283.337891
4623.509766	16976.015625	18719.714844
4340.561523	14297.804688	16590.033203
4134.204590	14132.301758	18661.052734
4058.866943	13140.668945	17700.000000
2552.464600	9167.910156	13490.626953
2472.784180	6442.906250	9177.984375
2422.979736	6252.940918	8977.848633
2325.144287	5588.869629	8448.849609
