-0.989	-2.003
-1.008	-2.004
-1.006	-2.000
-0.995	-2.014
-1.003	-1.998
-0.986	-2.004
-0.998	-1.987
-0.987	-1.994
-0.997	-2.006
-0.991	-1.989
-1.004	-2.002
-0.999	-1.999
-0.997	-2.008
-1.023	-1.986
-0.997	-2.003
-0.998	-1.992
-0.987	-1.987
-1.006	-2.009
-0.986	-1.983
-1.001	-1.996
-1.012	-2.001
-1.001	-1.995
-1.009	-1.987
-0.992	-2.009
-0.999	-2.008
-1.000	-1.990
-1.002	-1.986
-1.018	-2.003
-1.003	-1.992
-1.007	-2.017
-0.996	-2.003
-1.015	-2.007
-0.983	-1.998
-0.991	-1.997
-0.993	-1.988
-1.001	-2.007
-0.996	-2.003
-0.990	-1.998
-1.002	-1.994
-1.008	-2.013
-1.003	-1.990
-0.990	-1.999
-0.991	-2.001
-1.000	-1.995
-1.007	-1.993
-0.988	-1.976
-1.009	-1.996
-0.998	-1.990
-0.980	-2.000
-0.983	-1.998
-0.997	-2.004
-1.011	-1.987
-1.000	-2.000
-0.988	-2.007
-0.997	-1.989
-1.003	-2.006
-1.000	-1.999
-1.005	-1.992
-0.988	-2.010
-0.997	-1.992
-1.006	-1.991
-0.990	-2.003
-1.013	-2.004
-0.985	-1.989
-1.006	-2.001
-1.008	-2.009
-1.000	-2.001
-0.994	-1.993
-1.000	-2.007
-1.017	-1.991
-1.000	-1.999
-0.997	-2.009
-1.000	-1.996
-0.996	-1.996
-0.996	-1.997
-0.985	-1.998
-1.017	-1.997
-1.000	-1.997
-1.004	-2.006
-1.006	-1.998
-1.004	-2.005
-0.992	-1.989
-0.995	-1.988
-1.020	-2.000
-1.000	-2.008
-1.003	-1.995
-0.995	-1.996
-1.002	-1.998
-0.993	-1.993
-1.013	-2.001
-1.003	-2.005
-0.996	-1.999
-1.004	-2.019
-0.991	-1.995
-0.986	-2.000
-0.989	-1.984
-1.006	-1.997
-1.005	-2.007
-0.987	-2.001
-0.996	-2.003
-0.996	-1.997
-0.993	-2.010
-0.990	-2.000
-1.013	-2.002
-0.993	-1.992
-0.988	-2.012
-1.012	-1.997
-1.002	-2.007
-0.998	-1.994
-0.991	-2.005
-0.996	-2.002
-0.997	-1.989
-1.012	-1.999
-0.987	-2.001
-1.007	-2.005
-0.993	-2.009
-0.993	-2.006
-0.997	-2.003
-0.992	-1.996
-0.991	-1.995
-1.012	-1.984
-1.009	-1.984
-0.998	-1.982
-1.001	-1.994
-0.998	-2.005
-0.992	-1.996
-1.000	-2.003
-0.992	-2.001
-1.019	-2.012
-1.023	-1.987
-1.006	-1.996
-0.994	-1.998
-0.998	-1.999
-1.000	-1.999
-0.993	-1.998
-0.993	-2.011
-1.012	-2.009
-1.008	-1.999
-1.006	-2.001
-1.004	-1.982
-0.984	-1.999
-1.007	-1.999
-0.995	-1.982
-1.005	-1.988
-1.009	-1.999
-0.991	-2.003
-0.998	-1.999
-1.005	-2.002
-0.997	-1.992
-1.005	-1.996
-1.003	-1.995
-1.015	-2.001
-1.001	-1.983
-0.996	-1.993
-1.021	-1.991
-1.024	-2.004
-1.006	-2.010
-1.005	-1.993
-1.003	-1.995
-0.986	-2.015
-1.007	-2.007
-1.003	-2.010
-0.985	-2.020
-1.005	-2.012
-1.013	-1.999
-0.995	-1.991
-0.984	-2.002
-0.993	-1.988
-0.998	-1.997
-0.995	-1.999
-1.001	-1.998
-1.011	-1.999
-0.982	-1.999
-1.012	-2.010
-0.983	-1.995
-0.994	-1.995
-1.014	-1.996
-1.008	-1.995
-1.002	-1.977
-1.001	-2.010
-0.998	-2.013
-0.997	-2.004
-0.990	-2.010
-0.994	-1.990
-0.994	-2.013
-0.992	-1.997
-1.010	-1.993
-0.991	-1.987
-0.980	-1.999
-1.000	-1.999
-0.983	-2.002
-1.001	-2.005
-1.001	-1.996
-1.015	-2.010
-0.993	-1.996
-1.013	-2.008
-1.010	-2.001
-0.989	-1.983
-1.005	-2.008
-0.997	-2.009
-0.995	-2.003
-0.998	-1.996
-1.002	-2.010
-1.011	-1.990
-1.000	-2.004
-1.005	-1.994
-0.988	-2.001
-0.992	-2.006
-0.996	-1.988
-1.003	-2.011
-1.006	-2.003
-0.996	-1.998
-0.999	-2.007
-0.996	-2.004
-0.984	-2.000
-1.004	-2.002
-0.998	-2.003
-0.998	-1.991
-1.007	-1.996
-0.992	-1.996
-1.005	-1.997
-1.012	-2.002
-1.002	-2.006
-1.003	-1.993
-0.996	-2.017
-0.990	-1.999
-0.994	-2.000
-1.002	-2.006
-0.986	-1.998
-1.003	-1.992
-0.989	-1.985
-1.010	-2.005
-0.986	-2.004
-0.981	-1.999
-1.001	-2.006
-0.997	-2.003
-1.015	-2.000
-1.015	-2.012
-0.985	-2.002
-1.001	-1.983
-1.001	-2.005
-1.007	-2.010
-0.991	-1.987
-0.992	-2.002
-0.995	-2.011
-0.995	-2.004
-0.999	-2.008
-1.008	-1.997
-1.001	-2.004
-1.001	-1.978
-0.993	-1.954
-1.002	-1.952
-0.995	-1.955
-0.986	-1.962
-1.003	-1.956
-0.994	-1.940
-1.011	-1.949
-0.989	-1.948
-1.004	-1.957
-0.995	-1.944
-0.985	-1.958
-1.009	-1.950
-1.010	-1.940
-1.011	-1.953
-1.006	-1.950
-1.002	-1.947
-0.990	-1.947
-1.006	-1.945
-1.005	-1.961
-0.999	-1.947
-1.007	-1.957
-0.987	-1.963
-1.011	-1.962
-1.015	-1.951
-0.999	-1.958
-1.000	-1.941
-1.005	-1.946
-1.003	-1.952
-1.004	-1.938
-1.003	-1.964
-1.000	-1.948
-1.010	-1.972
-0.985	-1.956
-1.012	-1.951
-1.001	-1.949
-1.004	-1.952
-0.999	-1.949
-1.000	-1.941
-1.001	-1.956
-1.002	-1.966
-0.988	-1.946
-0.981	-1.947
-1.009	-1.952
-1.004	-1.953
-0.998	-1.949
-0.996	-1.948
-0.982	-1.962
-0.994	-1.969
-0.999	-1.964
-1.000	-1.958
-1.013	-1.944
-1.005	-1.950
-0.993	-1.960
-0.985	-1.943
-0.990	-1.946
-1.010	-1.956
-1.000	-1.943
-1.009	-1.959
-1.004	-1.942
-1.006	-1.942
-1.011	-1.943
-1.002	-1.942
-0.993	-1.961
-1.001	-1.959
-1.005	-1.943
-1.001	-1.953
-0.979	-1.952
-0.988	-1.966
-1.001	-1.958
-0.999	-1.960
-0.998	-1.940
-0.976	-1.960
-1.000	-1.941
-0.993	-1.958
-0.997	-1.963
-1.005	-1.947
-1.014	-1.953
-0.998	-1.966
-0.995	-1.945
-0.993	-1.963
-0.995	-1.937
-0.998	-1.942
-1.006	-1.950
-0.998	-1.946
-1.012	-1.963
-0.986	-1.936
-1.004	-1.948
-0.993	-1.962
-1.015	-1.959
-1.015	-1.945
-1.012	-1.962
-1.004	-1.955
-1.000	-1.951
-0.997	-1.955
-1.001	-1.963
-0.995	-1.952
-1.001	-1.952
-0.996	-1.956
-0.985	-1.954
-1.009	-1.935
-0.992	-1.953
-0.992	-1.956
-1.002	-1.957
-1.003	-1.956
-0.993	-1.954
-1.009	-1.962
-0.997	-1.937
-0.992	-1.954
-1.002	-1.964
-1.009	-1.951
-0.989	-1.941
-1.009	-1.956
-0.994	-1.942
-0.977	-1.947
-1.000	-1.948
-0.995	-1.952
-1.002	-1.951
-1.012	-1.939
-1.011	-1.950
-1.000	-1.959
-1.002	-1.967
-1.021	-1.948
-0.996	-1.968
-0.989	-1.959
-0.989	-1.952
-0.989	-1.960
-0.991	-1.950
-0.987	-1.955
-1.000	-1.958
-1.008	-1.955
-0.999	-1.956
-1.006	-1.942
-0.994	-1.937
-1.003	-1.951
-1.001	-1.941
-0.988	-1.949
-0.996	-1.935
-0.994	-1.951
-0.983	-1.959
-1.011	-1.953
-1.001	-1.947
-1.011	-1.962
-1.003	-1.951
-0.999	-1.962
-1.004	-1.964
-1.000	-1.959
-1.005	-1.960
-0.998	-1.959
-1.000	-1.952
-0.994	-1.955
-1.001	-1.955
-0.991	-1.938
-1.020	-1.952
-1.014	-1.965
-0.996	-1.956
-1.018	-1.959
-0.997	-1.947
-1.011	-1.951
-0.982	-1.955
-0.988	-1.954
-1.006	-1.942
-1.007	-1.951
-0.994	-1.934
-0.995	-1.939
-0.983	-1.943
-0.988	-1.948
-1.007	-1.955
-0.987	-1.955
-0.989	-1.949
-0.996	-1.941
-0.991	-1.958
-1.008	-1.961
