-1.022	-2.025
-1.021	-2.024
-1.022	-2.020
-1.022	-2.024
-1.024	-2.024
-1.024	-2.023
-1.022	-2.022
-1.022	-2.025
-1.023	-2.027
-1.022	-2.022
-1.023	-2.022
-1.026	-2.025
-1.021	-2.022
-1.023	-2.024
-1.020	-2.021
-1.026	-2.022
-1.024	-2.021
-1.024	-2.023
-1.023	-2.025
-1.023	-2.022
-1.027	-2.024
-1.024	-2.022
-1.020	-2.025
-1.021	-2.021
-1.023	-2.023
-1.021	-2.023
-1.023	-2.021
-1.023	-2.022
-1.023	-2.021
-1.023	-2.025
-1.020	-2.023
-1.021	-2.025
-1.022	-2.026
-1.024	-2.020
-1.023	-2.022
-1.021	-2.020
-1.025	-2.025
-1.022	-2.022
-1.023	-2.018
-1.022	-2.022
-1.024	-2.024
-1.024	-2.022
-1.025	-2.022
-1.022	-2.021
-1.024	-2.025
-1.022	-2.021
-1.020	-2.022
-1.024	-2.025
-1.021	-2.023
-1.022	-2.022
-1.024	-2.023
-1.024	-2.024
-1.020	-2.022
-1.024	-2.022
-1.021	-2.023
-1.022	-2.023
-1.023	-2.025
-1.022	-2.025
-1.024	-2.026
-1.026	-2.022
-1.024	-2.021
-1.024	-2.023
-1.022	-2.021
-1.024	-2.024
-1.025	-2.021
-1.023	-2.023
-1.024	-2.018
-1.024	-2.020
-1.024	-2.023
-1.021	-2.021
-1.024	-2.024
-1.022	-2.022
-1.023	-2.025
-1.022	-2.023
-1.022	-2.024
-1.030	-2.024
-1.021	-2.021
-1.021	-2.024
-1.022	-2.023
-1.024	-2.023
-1.023	-2.021
-1.023	-2.020
-1.024	-2.022
-1.022	-2.021
-1.022	-2.025
-1.025	-2.023
-1.026	-2.022
-1.024	-2.025
-1.024	-2.021
-1.026	-2.024
-1.022	-2.021
-1.022	-2.024
-1.023	-2.024
-1.022	-2.025
-1.024	-2.023
-1.024	-2.024
-1.025	-2.022
-1.021	-2.022
-1.024	-2.023
-1.022	-2.023
-1.020	-2.026
-1.020	-2.022
-1.024	-2.019
-1.023	-2.020
-1.021	-2.024
-1.022	-2.023
-1.022	-2.024
-1.020	-2.021
-1.021	-2.021
-1.025	-2.024
-1.024	-2.026
-1.023	-2.021
-1.022	-2.024
-1.023	-2.025
-1.023	-2.019
-1.022	-2.021
-1.022	-2.022
-1.021	-2.022
-1.025	-2.022
-1.023	-2.023
-1.024	-2.024
-1.021	-2.022
-1.020	-2.025
-1.023	-2.024
-1.023	-2.023
-1.026	-2.026
-1.023	-2.023
-1.022	-2.023
-1.024	-2.023
-1.026	-2.023
-1.024	-2.025
-1.024	-2.022
-1.023	-2.022
-1.020	-2.022
-1.024	-2.020
